backend,tag,predictor,formula,alpha,beta,r2,rmse_ms,mae_ms,max_err_ms,n_points
csgmv,single,sum_rank,+0.00009553·sum_rank + +0.109854,9.552717660510483e-05,0.1098538608370518,0.9706274190491875,0.007220764308626874,0.0053606223431786415,0.028031007943031316,88
csgmv,single,bs_x_mean_rank,+0.00009553·bs_x_mean_rank + +0.109854,9.552717660510483e-05,0.1098538608370518,0.9706274190491875,0.007220764308626874,0.0053606223431786415,0.028031007943031316,88
csgmv,single,tok_x_mean_rank,+0.00009553·tok_x_mean_rank + +0.109854,9.552717660510483e-05,0.1098538608370518,0.9706274190491875,0.007220764308626874,0.0053606223431786415,0.028031007943031316,88
csgmv,single,bs_x_sum_rank,+0.00000277·bs_x_sum_rank + +0.124636,2.7651898030185883e-06,0.12463615431855937,0.9380562745137556,0.010486022267633864,0.007478174745051838,0.037930979265663356,88
csgmv,single,tok_x_sum_rank,+0.00000277·tok_x_sum_rank + +0.124636,2.7651898030185883e-06,0.12463615431855937,0.9380562745137556,0.010486022267633864,0.007478174745051838,0.037930979265663356,88
csgmv,single,sum_x_max_rank,+0.00000141·sum_x_max_rank + +0.120110,1.409950582459301e-06,0.12010972842418469,0.9250805478189071,0.011532126863812931,0.008271238312320238,0.032345003636142095,88
csgmv,single,bs_x_max_rank,+0.00006744·bs_x_max_rank + +0.109802,6.7439752585794e-05,0.10980226638641499,0.9053035299292537,0.012965193715650584,0.008344683216333125,0.05825712711185471,88
csgmv,single,tok_x_max_rank,+0.00006744·tok_x_max_rank + +0.109802,6.7439752585794e-05,0.10980226638641499,0.9053035299292537,0.012965193715650584,0.008344683216333125,0.05825712711185471,88
csgmv,single,sqrt_sum_rank,+0.00434199·sqrt_sum_rank + +0.069824,0.004341992588957462,0.06982438064014829,0.8968653045303817,0.013530520702109331,0.011073054878849768,0.03985547232896003,88
csgmv,single,sum_rank_sq,+0.00000005·sum_rank_sq + +0.132098,5.300823330837639e-08,0.1320984867227512,0.8858674836444631,0.014233667324721075,0.011205698939009955,0.04825512492703171,88
csgmv,single,bs_sq_x_max_rank,+0.00000193·bs_sq_x_max_rank + +0.124902,1.931402481066682e-06,0.12490247551050075,0.874789968790346,0.014908421974584422,0.009582272663139726,0.054697138284289015,88
csgmv,single,bs_x_max_rank_sq_nl,+0.00000003·bs_x_max_rank_sq_nl + +0.129691,3.043663433311675e-08,0.12969065419956946,0.8613592003221834,0.015687640996791177,0.011095860121672147,0.05459915719650277,88
csgmv,single,bs_x_max_rank_sq,+0.00000097·bs_x_max_rank_sq + +0.120219,9.721464289826565e-07,0.12021939123061459,0.8435177359089879,0.016666510313470977,0.01163843559944368,0.05853543882374648,88
csgmv,single,sqrt_bs_x_max_rank,+0.00353752·sqrt_bs_x_max_rank + +0.072236,0.0035375193104241497,0.07223608166455728,0.8388611314649104,0.016912673689615368,0.012449949676513168,0.0738500759787449,88
csgmv,single,log1p_sum_rank,+0.03699751·log1p_sum_rank + -0.057266,0.03699750709385512,-0.0572657951866449,0.7113675107602755,0.02263522012122215,0.01733218029263414,0.08133184617224667,88
csgmv,single,log1p_bs_x_max_rank,+0.03488999·log1p_bs_x_max_rank + -0.057258,0.034889994031246596,-0.05725786804035499,0.6652477248808807,0.024376642238498294,0.018660193491940927,0.09739393194465984,88
csgmv,single,bs_x_min_rank,+0.00010664·bs_x_min_rank + +0.124922,0.00010663654704199876,0.12492170344744384,0.6126733456275691,0.026221093979715268,0.01762627431710651,0.11606732702675698,88
csgmv,single,bs,+0.00296692·bs + +0.108337,0.002966915430287597,0.10833735885503502,0.5702744905606224,0.027618982977609643,0.01872666253521904,0.10289735416973772,88
csgmv,single,total_tokens,+0.00296692·total_tokens + +0.108337,0.002966915430287597,0.10833735885503502,0.5702744905606224,0.027618982977609643,0.01872666253521904,0.10289735416973772,88
csgmv,single,bs_x_var_rank,+0.00000550·bs_x_var_rank + +0.135588,5.501088964291649e-06,0.13558767492134335,0.4129207431820366,0.032282003682195,0.022036280289656544,0.17058833187263248,88
csgmv,single,mean_rank,+0.00127802·mean_rank + +0.114500,0.001278021744708868,0.11450043796808293,0.23087061164139294,0.03694977667282674,0.027889017984696614,0.10988217716452536,88
csgmv,single,max_rank_sq,+0.00001086·max_rank_sq + +0.128537,1.0864161092143244e-05,0.12853697429521616,0.1972925857341502,0.03774772235349183,0.027906389164213542,0.13313942866534095,88
csgmv,single,max_rank,+0.00090141·max_rank + +0.114490,0.0009014075513803377,0.11449029630516733,0.19544331111979923,0.037791178876411355,0.028149357888931595,0.1339956272004669,88
csgmv,single,min_rank,+0.00097233·min_rank + +0.135869,0.0009723323782856199,0.13586947061563634,0.09493574668820066,0.0400822249374935,0.03052343110249174,0.12463985687503121,88
csgmv,single,max_x_std_rank,+0.00002028·max_x_std_rank + +0.140110,2.0276984403870614e-05,0.14010967975622363,0.08862299210734005,0.040221767276751065,0.029917474276515307,0.1660663270377522,88
csgmv,single,max_minus_min,+0.00056555·max_minus_min + +0.138651,0.0005655499955737348,0.13865092678404436,0.06740394829854954,0.040687302803704715,0.030376807656937014,0.16752508000993147,88
csgmv,single,var_rank,+0.00004590·var_rank + +0.143244,4.589972396104811e-05,0.14324387529931165,0.06699908823936078,0.04069613346323548,0.03034039144055123,0.16293213149466418,88
csgmv,single,std_rank,+0.00122999·std_rank + +0.138789,0.0012299865396763051,0.13878856821162272,0.06695563681576433,0.04069708109593541,0.030345696903218058,0.1673874385823531,88
csgmv,single,rank_ratio,+0.00270185·rank_ratio + +0.144244,0.0027018547329942283,0.14424427979527643,0.019678543635770082,0.041715395832415396,0.03144796979059034,0.15922987226570517,88
csgmv,triple,sum_rank + bs_x_mean_rank + bs_x_sum_rank,+0.000035·sum_rank + +0.000035·bs_x_mean_rank + +0.000001·bs_x_sum_rank + +0.113282,3.5389153408171694e-05,0.11328157471767865,0.9755600941076958,0.006586608942739135,0.0049301895935488635,0.024999576425863035,88
csgmv,triple,sum_rank + bs_x_mean_rank + tok_x_sum_rank,+0.000035·sum_rank + +0.000035·bs_x_mean_rank + +0.000001·tok_x_sum_rank + +0.113282,3.5389153408171694e-05,0.11328157471767865,0.9755600941076958,0.006586608942739135,0.0049301895935488635,0.024999576425863035,88
csgmv,triple,sum_rank + tok_x_mean_rank + bs_x_sum_rank,+0.000035·sum_rank + +0.000035·tok_x_mean_rank + +0.000001·bs_x_sum_rank + +0.113282,3.5389153408171694e-05,0.11328157471767865,0.9755600941076958,0.006586608942739135,0.0049301895935488635,0.024999576425863035,88
csgmv,triple,sum_rank + tok_x_mean_rank + tok_x_sum_rank,+0.000035·sum_rank + +0.000035·tok_x_mean_rank + +0.000001·tok_x_sum_rank + +0.113282,3.5389153408171694e-05,0.11328157471767865,0.9755600941076958,0.006586608942739135,0.0049301895935488635,0.024999576425863035,88
csgmv,triple,sum_rank + bs_x_sum_rank + tok_x_sum_rank,+0.000071·sum_rank + +0.000000·bs_x_sum_rank + +0.000000·tok_x_sum_rank + +0.113282,7.077830681496584e-05,0.11328157471767858,0.9755600941076958,0.006586608942739132,0.0049301895935488565,0.024999576425863146,88
csgmv,triple,bs_x_mean_rank + tok_x_mean_rank + bs_x_sum_rank,+0.000035·bs_x_mean_rank + +0.000035·tok_x_mean_rank + +0.000001·bs_x_sum_rank + +0.113282,3.5389153408171694e-05,0.11328157471767865,0.9755600941076958,0.006586608942739135,0.0049301895935488635,0.024999576425863035,88
csgmv,triple,bs_x_mean_rank + tok_x_mean_rank + tok_x_sum_rank,+0.000035·bs_x_mean_rank + +0.000035·tok_x_mean_rank + +0.000001·tok_x_sum_rank + +0.113282,3.5389153408171694e-05,0.11328157471767865,0.9755600941076958,0.006586608942739135,0.0049301895935488635,0.024999576425863035,88
csgmv,triple,bs_x_mean_rank + bs_x_sum_rank + tok_x_sum_rank,+0.000071·bs_x_mean_rank + +0.000000·bs_x_sum_rank + +0.000000·tok_x_sum_rank + +0.113282,7.077830681496584e-05,0.11328157471767858,0.9755600941076958,0.006586608942739132,0.0049301895935488565,0.024999576425863146,88
csgmv,triple,tok_x_mean_rank + bs_x_sum_rank + tok_x_sum_rank,+0.000071·tok_x_mean_rank + +0.000000·bs_x_sum_rank + +0.000000·tok_x_sum_rank + +0.113282,7.077830681496584e-05,0.11328157471767858,0.9755600941076958,0.006586608942739132,0.0049301895935488565,0.024999576425863146,88
csgmv,triple,sum_rank + bs_x_mean_rank + tok_x_mean_rank,+0.000032·sum_rank + +0.000032·bs_x_mean_rank + +0.000032·tok_x_mean_rank + +0.109854,3.184239220254179e-05,0.10985386083705177,0.9706274190491868,0.007220764308626872,0.00536062234317864,0.028031007943031372,88
triton,pair,sum_rank_sq + sum_rank,+0.000000·sum_rank_sq + -0.000007·sum_rank + +0.092718,4.2766138707726856e-08,0.09271783320585403,0.5216893620867205,0.028042759837217685,0.013168792906763123,0.13494940485208246,88
triton,pair,sum_rank_sq + bs_x_mean_rank,+0.000000·sum_rank_sq + -0.000007·bs_x_mean_rank + +0.092718,4.2766138707726856e-08,0.09271783320585403,0.5216893620867205,0.028042759837217685,0.013168792906763123,0.13494940485208246,88
triton,pair,sum_rank_sq + bs_x_sum_rank,+0.000000·sum_rank_sq + +0.000000·bs_x_sum_rank + +0.090694,3.611802895483671e-08,0.09069359638385822,0.5215122109421817,0.028047952432482075,0.012879890591630618,0.135904406954543,88
triton,pair,sum_rank_sq + tok_x_sum_rank,+0.000000·sum_rank_sq + +0.000000·tok_x_sum_rank + +0.090694,3.611802895483671e-08,0.09069359638385822,0.5215122109421817,0.028047952432482075,0.012879890591630618,0.135904406954543,88
triton,pair,bs_x_sum_rank + sum_rank,+0.000002·bs_x_sum_rank + +0.000014·sum_rank + +0.084978,1.50986604971319e-06,0.08497834929168552,0.4767538644115594,0.029330451436915102,0.013689785282890521,0.1377164201341084,88
triton,pair,bs_x_sum_rank + bs_x_mean_rank,+0.000002·bs_x_sum_rank + +0.000014·bs_x_mean_rank + +0.084978,1.50986604971319e-06,0.08497834929168552,0.4767538644115594,0.029330451436915102,0.013689785282890521,0.1377164201341084,88
triton,pair,tok_x_sum_rank + sum_rank,+0.000002·tok_x_sum_rank + +0.000014·sum_rank + +0.084978,1.50986604971319e-06,0.08497834929168552,0.4767538644115594,0.029330451436915102,0.013689785282890521,0.1377164201341084,88
triton,pair,tok_x_sum_rank + bs_x_mean_rank,+0.000002·tok_x_sum_rank + +0.000014·bs_x_mean_rank + +0.084978,1.50986604971319e-06,0.08497834929168552,0.4767538644115594,0.029330451436915102,0.013689785282890521,0.1377164201341084,88
triton,pair,bs_x_sum_rank + tok_x_sum_rank,+0.000001·bs_x_sum_rank + +0.000001·tok_x_sum_rank + +0.087150,9.4712067230198e-07,0.08715037438465474,0.4752721796198044,0.02937194984352562,0.01345299242479145,0.13649021577607437,88
triton,pair,sum_rank + bs_x_mean_rank,+0.000031·sum_rank + +0.000031·bs_x_mean_rank + +0.078131,3.148971832865338e-05,0.07813088975252115,0.45550062695150584,0.029920195346318863,0.016007932090681194,0.14132773881971078,88
triton,single,sum_rank_sq,+0.00000004·sum_rank_sq + +0.091160,3.912870078102884e-08,0.09116021991682759,0.5211535747432741,0.02805846171519096,0.013056921761897676,0.13571869191382852,88
triton,single,bs_x_sum_rank,+0.00000189·bs_x_sum_rank + +0.087150,1.894241359142263e-06,0.08715037438465473,0.47527217961980456,0.02937194984352562,0.013452992424791442,0.1364902157760744,88
triton,single,tok_x_sum_rank,+0.00000189·tok_x_sum_rank + +0.087150,1.894241359142263e-06,0.08715037438465473,0.47527217961980456,0.02937194984352562,0.013452992424791442,0.1364902157760744,88
triton,single,sum_rank,+0.00006298·sum_rank + +0.078131,6.297943665641038e-05,0.07813088975252114,0.4555006269515056,0.029920195346318863,0.01600793209068119,0.1413277388197108,88
triton,single,bs_x_mean_rank,+0.00006298·bs_x_mean_rank + +0.078131,6.297943665641038e-05,0.07813088975252114,0.4555006269515056,0.029920195346318863,0.01600793209068119,0.1413277388197108,88
triton,single,tok_x_mean_rank,+0.00006298·tok_x_mean_rank + +0.078131,6.297943665641038e-05,0.07813088975252114,0.4555006269515056,0.029920195346318863,0.01600793209068119,0.1413277388197108,88
triton,single,sum_x_max_rank,+0.00000095·sum_x_max_rank + +0.084497,9.465802881452026e-07,0.08449720512238228,0.4501729995793924,0.030066215375233324,0.014591530937008141,0.1420534931268095,88
triton,single,bs_x_max_rank_sq_nl,+0.00000002·bs_x_max_rank_sq_nl + +0.091181,2.0103283677270904e-08,0.09118085937442436,0.4057119593931974,0.03125821888440512,0.01577085905294579,0.13600976489005973,88
triton,single,bs_x_min_rank,+0.00008266·bs_x_min_rank + +0.084829,8.266208397073952e-05,0.08482919971738492,0.39748642684208874,0.03147379777940199,0.018191264567362954,0.13311242797469564,88
triton,single,bs_sq_x_max_rank,+0.00000122·bs_sq_x_max_rank + +0.088778,1.2231748733232938e-06,0.08877785571670559,0.37881580555318983,0.03195773058028791,0.01652549296663575,0.13623707860698078,88
triton,single,sqrt_sum_rank,+0.00260751·sqrt_sum_rank + +0.056617,0.0026075144377918314,0.05661727454518615,0.3492169184664542,0.03271024971931052,0.02037364062476771,0.14575461101868709,88
triton,single,bs_x_max_rank_sq,+0.00000060·bs_x_max_rank_sq + +0.086436,5.970618821906241e-07,0.08643641061570553,0.34352812887254025,0.03285290619353077,0.017094013850050518,0.14047219448118375,88
triton,single,bs_x_max_rank,+0.00003964·bs_x_max_rank + +0.081175,3.963857891493182e-05,0.08117501588583115,0.337669001623992,0.03299918950893943,0.017954890492095633,0.14127124247731004,88
triton,single,tok_x_max_rank,+0.00003964·tok_x_max_rank + +0.081175,3.963857891493182e-05,0.08117501588583115,0.337669001623992,0.03299918950893943,0.017954890492095633,0.14127124247731004,88
triton,single,sqrt_bs_x_max_rank,+0.00187566·sqrt_bs_x_max_rank + +0.063733,0.001875656705301081,0.0637334031307196,0.25461964344322535,0.03500698466619781,0.02135017221865382,0.14449334429307964,88
triton,single,log1p_sum_rank,+0.01963305·log1p_sum_rank + -0.005023,0.019633049797497377,-0.005023414899068657,0.21628051884880425,0.035895999774829344,0.023906872991636775,0.1462994628213764,88
triton,single,bs,+0.00165758·bs + +0.081608,0.0016575841652781598,0.08160787376873342,0.19218414399426173,0.03644365438485871,0.021833656044851588,0.13245945536189163,88
triton,single,total_tokens,+0.00165758·total_tokens + +0.081608,0.0016575841652781598,0.08160787376873342,0.19218414399426173,0.03644365438485871,0.021833656044851588,0.13245945536189163,88
triton,single,log1p_bs_x_max_rank,+0.01585805·log1p_bs_x_max_rank + +0.010978,0.015858050088743126,0.0109783609518848,0.14837951340223932,0.037418707549879915,0.024195196936964845,0.1460559976985064,88
triton,single,min_rank,+0.00108775·min_rank + +0.087485,0.0010877544642771523,0.08748537650779552,0.1282787702696909,0.037857727780860315,0.025459111634818246,0.13133258424223973,88
triton,single,bs_x_var_rank,+0.00000273·bs_x_var_rank + +0.097895,2.73455653387676e-06,0.09789507257347416,0.11016304721478086,0.0382490762624286,0.023537571690264193,0.14172093403930355,88
triton,single,mean_rank,+0.00084080·mean_rank + +0.081248,0.000840795664386689,0.08124776631630515,0.10788619060995358,0.03829797961727838,0.025018367305904867,0.1395458648328538,88
triton,single,max_rank_sq,+0.00000534·max_rank_sq + +0.094527,5.339202065763943e-06,0.0945273558447859,0.051447449611610935,0.03949084537253871,0.026006841650617497,0.13582929760494217,88
triton,single,max_rank,+0.00037633·max_rank + +0.090461,0.00037632549349443585,0.09046069707014254,0.03677887761374734,0.039795020381390225,0.026404220546997204,0.13404869544615444,88
triton,single,rank_ratio,-0.00145449·rank_ratio + +0.111100,-0.0014544939051264842,0.111099571400581,0.006157232308547849,0.04042263065819465,0.028266598348920934,0.12997092911732322,88
triton,single,std_rank,-0.00020340·std_rank + +0.108795,-0.0002033960321702132,0.10879542365895664,0.001976806428680731,0.04050755681017777,0.028290706942561764,0.13082058295382107,88
triton,single,max_minus_min,-0.00008877·max_minus_min + +0.108699,-8.877271097634079e-05,0.10869902426876674,0.0017930609811693385,0.04051128554947358,0.02829667973587421,0.13091698234401097,88
triton,single,max_x_std_rank,+0.00000213·max_x_std_rank + +0.105135,2.128065055209947e-06,0.10513547750940694,0.0010539068791536696,0.04052628170934315,0.027899599802315447,0.13448052910337077,88
triton,single,var_rank,+0.00000408·var_rank + +0.105618,4.080573433189576e-06,0.105618425439148,0.0005717206844904928,0.04053606144428266,0.027972299110667308,0.1339975811736297,88
triton,triple,sum_rank_sq + bs_x_sum_rank + sum_rank,+0.000000·sum_rank_sq + +0.000001·bs_x_sum_rank + -0.000018·sum_rank + +0.093913,3.941634198252118e-08,0.0939126334525317,0.5237596749284172,0.027982004084459066,0.012840594099831772,0.1342162903980591,88
triton,triple,sum_rank_sq + bs_x_sum_rank + bs_x_mean_rank,+0.000000·sum_rank_sq + +0.000001·bs_x_sum_rank + -0.000018·bs_x_mean_rank + +0.093913,3.941634198252118e-08,0.0939126334525317,0.5237596749284172,0.027982004084459066,0.012840594099831772,0.1342162903980591,88
triton,triple,sum_rank_sq + tok_x_sum_rank + sum_rank,+0.000000·sum_rank_sq + +0.000001·tok_x_sum_rank + -0.000018·sum_rank + +0.093913,3.941634198252118e-08,0.0939126334525317,0.5237596749284172,0.027982004084459066,0.012840594099831772,0.1342162903980591,88
triton,triple,sum_rank_sq + tok_x_sum_rank + bs_x_mean_rank,+0.000000·sum_rank_sq + +0.000001·tok_x_sum_rank + -0.000018·bs_x_mean_rank + +0.093913,3.941634198252118e-08,0.0939126334525317,0.5237596749284172,0.027982004084459066,0.012840594099831772,0.1342162903980591,88
triton,triple,sum_rank_sq + sum_rank + bs_x_mean_rank,+0.000000·sum_rank_sq + -0.000003·sum_rank + -0.000003·bs_x_mean_rank + +0.092718,4.276613870773098e-08,0.09271783320585399,0.5216893620867205,0.028042759837217688,0.013168792906763638,0.1349494048520824,88
triton,triple,sum_rank_sq + bs_x_sum_rank + tok_x_sum_rank,+0.000000·sum_rank_sq + +0.000000·bs_x_sum_rank + +0.000000·tok_x_sum_rank + +0.090694,3.6118028954836665e-08,0.09069359638385818,0.5215122109421817,0.028047952432482075,0.012879890591630593,0.13590440695454303,88
triton,triple,bs_x_sum_rank + tok_x_sum_rank + sum_rank,+0.000001·bs_x_sum_rank + +0.000001·tok_x_sum_rank + +0.000014·sum_rank + +0.084978,7.549330020549233e-07,0.08497834929168553,0.4767538644115594,0.029330451436915102,0.013689785282890539,0.1377164201341084,88
triton,triple,bs_x_sum_rank + tok_x_sum_rank + bs_x_mean_rank,+0.000001·bs_x_sum_rank + +0.000001·tok_x_sum_rank + +0.000014·bs_x_mean_rank + +0.084978,7.549330020549233e-07,0.08497834929168553,0.4767538644115594,0.029330451436915102,0.013689785282890539,0.1377164201341084,88
triton,triple,bs_x_sum_rank + sum_rank + bs_x_mean_rank,+0.000002·bs_x_sum_rank + +0.000007·sum_rank + +0.000007·bs_x_mean_rank + +0.084978,1.5098660497131923e-06,0.08497834929168557,0.4767538644115593,0.029330451436915102,0.013689785282890514,0.1377164201341084,88
triton,triple,tok_x_sum_rank + sum_rank + bs_x_mean_rank,+0.000002·tok_x_sum_rank + +0.000007·sum_rank + +0.000007·bs_x_mean_rank + +0.084978,1.5098660497131923e-06,0.08497834929168557,0.4767538644115593,0.029330451436915102,0.013689785282890514,0.1377164201341084,88
